model_type,clf,parameters,auc-roc,p_at_5,p_at_10,p_at_20
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.73617638,0.435733333,0.269866667,0.169733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.718874117,0.432,0.2992,0.171866667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.736542866,0.431466667,0.270133333,0.168533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.732499189,0.434666667,0.34,0.17
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.736906791,0.429866667,0.269866667,0.172666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.711529132,0.314666667,0.233066667,0.188533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.74629309,0.314133333,0.2488,0.183466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.775995986,0.389866667,0.284,0.1996
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.791103087,0.405333333,0.2976,0.204933333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.702569088,0.344,0.233866667,0.187733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.753829611,0.309866667,0.247733333,0.181733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.780049997,0.394666667,0.288533333,0.198666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.789999344,0.402133333,0.2984,0.2032
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.653222717,0.464,0.672533333,0.3396
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.803909318,0.442133333,0.483733333,0.241866667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.822900955,0.437333333,0.322933333,0.219066667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.824341349,0.437866667,0.3216,0.219466667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.824370015,0.437866667,0.321866667,0.2196
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1}",0.653222717,0.464,0.672533333,0.3396
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.819032223,0.4464,0.3112,0.217733333
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.827573919,0.437333333,0.319466667,0.2224
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.826216698,0.4384,0.320533333,0.222
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10000}",0.822325551,0.437333333,0.3184,0.219066667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.1}",0.824019974,0.458133333,0.321333333,0.224
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.5}",0.823513225,0.456533333,0.345866667,0.221733333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}",0.820705916,0.461333333,0.3944,0.2264
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.824814917,0.452266667,0.324,0.223066667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.825051142,0.456,0.324266667,0.221733333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.822104036,0.4608,0.324533333,0.222666667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.1}",0.713185768,0.404266667,0.28,0.1892
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.5}",0.682609496,0.343466667,0.266133333,0.184
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 10, 'subsample': 1.0}",0.612867281,0.256533333,0.253866667,0.3396
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.1}",0.808787983,0.434666667,0.3128,0.214266667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.5}",0.774873918,0.3856,0.2872,0.1988
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100, 'subsample': 1.0}",0.615026218,0.252266667,0.245333333,0.3396
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.1}",0.824449262,0.4368,0.323733333,0.218533333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.5}",0.826454125,0.451733333,0.3336,0.2228
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}",0.826132509,0.4544,0.325866667,0.224933333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.825122655,0.4272,0.312533333,0.220266667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.829088646,0.448533333,0.321866667,0.224933333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.830077624,0.443733333,0.324,0.223733333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.1}",0.681764944,0.245333333,0.2104,0.161333333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.5}",0.709199412,0.306666667,0.240533333,0.184133333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 10, 'subsample': 1.0}",0.638361553,0.246933333,0.216,0.122666667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.1}",0.568171431,0.1888,0.194666667,0.145066667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.5}",0.777112849,0.366933333,0.278666667,0.1968
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 100, 'subsample': 1.0}",0.789586624,0.2576,0.2176,0.198266667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.1}",0.805550706,0.395733333,0.294666667,0.216133333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.5}",0.826374479,0.4352,0.32,0.2204
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}",0.828997987,0.442666667,0.32,0.2252
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.722891015,0.3472,0.257866667,0.186933333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.819532435,0.4048,0.304,0.220266667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.821557343,0.420266667,0.309066667,0.218666667
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.1}",0.484789839,0.220266667,0.1496,0.112
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 50, 'n_estimators': 10, 'subsample': 0.5}",0.58773285,0.2144,0.190666667,0.150933333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 50, 'n_estimators': 10, 'subsample': 1.0}",0.56861248,0.289066667,0.202933333,0.148
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.1}",0.480473184,0.272,0.136,0.107333333
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,              learning_rate=0.5, loss='deviance', max_depth=50,              max_features=None, max_leaf_nodes=None,              min_impurity_split=1e-07, min_samples_leaf=1,              min_samples_split=2, min_weight_fraction_leaf=0.0,              n_estimators=100, presort='auto', random_state=None,              subsample=1.0, verbose=0, warm_start=False)","{'learning_rate': 0.5, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.5}",0.592165062,0.237333333,0.193333333,0.1472
